timeForPointcloud,frameInfo,in_point_num,out_point_num
// 1秒10帧 路明坠床
2025-03-19 15:27:05,[],0,0
2025-03-19 15:27:05,"[[167, 91, 0, -12, 1500], [172, 90, 1, -12, 1400], [165, 109, -1, -24, 1800], [166, 114, 1, -18, 1900], [169, 111, 0, -12, 1700], [168, 111, -2, -24, 2000], [174, 111, 0, -18, 1700], [172, 113, 0, -12, 2000], [457, 207, 22, -12, 1700]]",0,9
2025-03-19 15:27:05,"[[156, 127, 13, -24, 1600], [165, 122, 12, -24, 1900]]",0,2
2025-03-19 15:27:05,[],0,0
2025-03-19 15:27:05,"[[149, 117, -18, 18, 1900], [155, 117, 1, 18, 1600]]",0,2
2025-03-19 15:27:05,"[[178, 92, 47, -12, 1900], [177, 105, 38, -12, 2300], [178, 114, 33, -12, 2100]]",0,3
2025-03-19 15:27:05,"[[173, 79, -3, -12, 1900], [171, 93, -6, -12, 2200], [171, 100, -9, -12, 2000], [171, 107, 14, -12, 2100], [173, 100, 47, -12, 2100], [170, 129, 14, -12, 2200], [180, 120, 23, -12, 2300], [180, 126, 28, -12, 2300], [177, 136, 30, -12, 1700]]",0,9
2025-03-19 15:27:05,"[[152, 107, -9, -12, 1600], [154, 112, -1, -12, 2100], [153, 119, 10, -12, 1800], [171, 95, 50, -12, 2100], [169, 111, 38, -18, 1800], [169, 112, 36, -12, 2900], [168, 119, 38, -18, 2100], [169, 121, 25, -12, 3100], [170, 128, 18, -12, 3100], [173, 137, 21, -12, 2100], [178, 132, 38, -12, 1800], [492, 133, 19, -12, 1700]]",0,12
2025-03-19 15:27:05,"[[157, 67, 11, -24, 1500], [152, 82, -29, 12, 2200], [152, 88, -30, 12, 2800], [165, 87, -4, -18, 2100], [164, 89, -8, -12, 2600], [149, 107, -32, 12, 1600], [165, 85, -7, -24, 2100], [168, 89, -8, -18, 2600], [167, 91, -6, -12, 3000], [166, 93, -4, -24, 2500], [170, 94, -5, -18, 2500], [171, 92, -6, -12, 2800], [169, 96, -2, -24, 2400], [173, 97, 1, -18, 2000], [173, 96, 0, -12, 2200], [169, 101, 13, -24, 1400], [171, 112, 23, -18, 2700], [174, 107, 27, -12, 2900], [173, 116, 26, -18, 3100], [174, 115, 25, -12, 3100], [173, 123, 24, -18, 3100], [174, 123, 20, -12, 3100], [172, 132, 10, -18, 2400], [172, 133, 3, -12, 2700], [178, 122, 22, -24, 1700], [175, 133, -28, -18, 1700], [168, 127, -68, -12, 1700], [176, 133, 22, -24, 1700], [178, 136, -25, -18, 1600], [177, 112, -82, -12, 1900], [182, 113, -83, -12, 1700], [203, 122, 1, -18, 1800], [186, 223, 70, -12, 1600], [281, 102, 51, -12, 1600], [475, 215, 27, -12, 1500], [-49, 562, 72, -12, 1600]]",0,36
2025-03-19 15:27:06,"[[152, 82, -46, 12, 1800], [152, 88, -50, 12, 2000], [163, 91, -5, -42, 1900], [166, 93, -8, -42, 1800], [163, 118, 18, -24, 1900], [166, 120, 24, -30, 2600], [173, 110, 17, -18, 2700], [167, 119, 19, -42, 2100], [177, 103, 20, -12, 2900], [166, 119, 19, -24, 2800], [168, 123, 25, -30, 2700], [173, 117, 13, -18, 3100], [171, 119, 25, -42, 2100], [177, 110, 19, -12, 3100], [170, 122, 21, -24, 3100], [171, 125, 32, -30, 2400], [176, 118, 23, -12, 2700], [173, 124, 21, -24, 2800], [188, 104, 33, -24, 1700], [182, 124, 21, -18, 2000], [191, 111, -6, -12, 1800], [184, 127, -28, -18, 1600], [187, 126, -40, -12, 2100], [204, 102, 24, -24, 2000], [204, 113, 7, -30, 1700], [190, 128, -42, -12, 1900], [203, 113, 19, -24, 2300], [201, 124, 10, -24, 1700], [204, 207, 73, -12, 1600], [316, 184, -8, -12, 1700], [310, 214, 20, -12, 2100], [309, 222, 21, -12, 1900]]",0,32
