timeForPointcloud,frameInfo,in_point_num,out_point_num
从高处坠落
2025-03-13 15:55:57,"[[149, 73, 13, 18, 3100], [149, 74, 12, 12, 3100], [150, 80, 13, 18, 3100], [150, 81, 13, 12, 3100], [151, 86, 14, 18, 3100], [153, 81, -27, -18, 2000], [151, 86, 14, 12, 3100], [155, 78, -17, -24, 2200], [151, 87, 17, 24, 2300], [159, 78, -21, -30, 1800], [151, 93, 16, 18, 3100], [159, 78, -22, -18, 2600], [161, 72, -25, -12, 1700], [151, 94, 15, 12, 3100], [159, 79, -19, -24, 3000], [149, 97, 10, 24, 1700], [160, 83, -25, -30, 2000], [170, 63, -20, -18, 2200], [158, 88, -25, -12, 2800], [162, 80, -21, -24, 3100], [145, 109, -44, -18, 1700], [160, 92, -25, -12, 3100], [160, 95, -4, 12, 1900], [168, 77, -25, -24, 2500], [155, 107, -28, -18, 1800], [163, 94, -30, -12, 2400], [162, 101, -5, 12, 1800], [189, 33, -29, -12, 2000], [175, 87, -30, -12, 2900], [193, 55, -26, -18, 1800], [180, 85, -36, -12, 2700], [193, 67, -27, -18, 1700], [184, 84, -38, -12, 2300], [193, 72, -1, 12, 1800], [162, 112, -74, 18, 1700], [185, 99, 1, 12, 2200], [161, 112, -75, 24, 1700], [160, 115, -82, 18, 2300], [177, 121, -4, 12, 1900], [168, 110, -73, 24, 2100], [166, 119, -75, 18, 2300], [173, 110, -73, 24, 2100], [174, 113, -77, 24, 1500], [212, 367, 17, -12, 1400], [219, 368, -13, -12, 1700], [220, 370, -36, -12, 1500], [279, 347, -49, -12, 1500], [233, 387, -119, -24, 1200], [482, 140, 23, 12, 2300], [469, 190, 23, 18, 1600], [484, 143, 36, 12, 2600], [455, 238, -22, -18, 1700], [462, 218, -54, -12, 1600], [468, 220, -35, -18, 1800]]",0,54
2025-03-13 15:55:58,"[[148, 84, 13, 18, 2900], [150, 80, 19, 12, 2900], [149, 90, 15, 18, 3100], [149, 89, 19, 12, 3100], [149, 91, 15, 24, 2500], [150, 95, 18, 18, 3100], [148, 96, 24, 12, 3100], [149, 97, 14, 24, 2400], [148, 104, 24, 18, 2800], [168, 70, 5, -12, 1800], [146, 109, 1, 12, 2900], [156, 91, 20, 24, 1600], [166, 84, 1, -12, 3000], [149, 105, -39, 12, 2800], [178, 59, -30, -18, 2000], [164, 95, 9, -12, 3100], [148, 110, -48, 12, 2200], [176, 77, -28, -18, 3100], [169, 89, -35, -12, 3100], [180, 80, -16, -30, 1800], [177, 83, -29, -18, 3100], [174, 88, -32, -12, 3100], [179, 82, -21, -36, 2000], [178, 85, -18, -24, 2300], [180, 87, -27, -18, 3100], [178, 91, -29, -12, 3100], [184, 83, -14, -36, 1900], [181, 87, -19, -24, 2000], [184, 91, -18, -18, 2200], [181, 97, -21, -12, 2900], [51, 407, -40, -24, 1700], [284, 336, 16, -12, 1700], [262, 356, -42, -12, 1700], [365, 261, -49, -12, 1400], [460, 202, 9, 12, 1800], [484, 139, 50, 12, 2400], [493, 120, 51, 12, 2300], [465, 234, 40, -12, 1800], [492, 183, 36, -12, 1500], [766, 101, 105, 30, 1500], [774, 88, 81, 30, 1600], [64, 784, -4, 24, 1800]]",0,42
2025-03-13 15:55:58,"[[144, 89, 23, 18, 2100], [148, 81, 27, 12, 2200], [148, 91, 24, 18, 2900], [147, 93, 21, 12, 3100], [139, 106, 10, 24, 1500], [147, 96, 29, 18, 3100], [161, 75, 16, -12, 1800], [148, 98, 19, 12, 3100], [144, 105, 9, 24, 2300], [144, 107, 31, 18, 2800], [158, 87, 23, -18, 2000], [161, 85, 12, -12, 2400], [149, 103, 17, 12, 2800], [145, 110, 6, 24, 2600], [147, 111, -29, 18, 2600], [163, 90, 14, -18, 2800], [162, 92, 9, -12, 2800], [165, 87, -9, 12, 2200], [163, 90, 2, -24, 2100], [148, 114, 1, 24, 2200], [168, 87, -19, -30, 2200], [150, 96, -66, 18, 2000], [167, 91, -1, -18, 3100], [164, 97, 6, -12, 2800], [158, 106, 2, 12, 2400], [169, 87, -14, -24, 2900], [147, 78, -94, 24, 1500], [173, 88, -13, -30, 2800], [147, 118, -49, 18, 1600], [172, 89, -14, -18, 3100], [170, 93, 9, -42, 1700], [168, 97, -10, -12, 2200], [176, 83, -11, -36, 1700], [157, 114, -9, 12, 1900], [173, 87, -22, -24, 3100], [173, 88, 1, -48, 1600], [176, 90, -15, -30, 2800], [174, 93, -17, -18, 2900], [174, 95, -1, -42, 1800], [178, 86, -12, -36, 2000], [175, 89, -22, -24, 2700], [175, 91, 11, -48, 1600], [177, 96, -18, -30, 2200], [173, 103, 13, -18, 1900], [179, 94, -8, -36, 1500], [176, 99, -11, -24, 1500], [174, 108, -21, -12, 1400], [284, 144, -53, -48, 2000], [285, 154, -45, -48, 1600], [75, 398, -60, -12, 2000], [299, 271, -88, -12, 1700], [327, 275, -26, -12, 1300], [274, 334, -3, -12, 1200], [444, 238, 75, 12, 1700], [471, 219, -52, -24, 1800], [478, 216, -43, -30, 1800], [461, 249, -42, -18, 2100], [474, 222, -45, -24, 2400], [477, 225, -47, -30, 1500], [464, 253, -25, -18, 2000], [488, 214, 24, -18, 1400], [499, 187, -26, -24, 1600], [204, 580, -32, 12, 1800], [219, 576, -61, 18, 1400], [168, 596, -26, 12, 2000], [132, 609, -7, 12, 1900], [-103, 658, 130, -36, 1300], [-571, 354, 118, -36, 1200], [-716, 271, 101, 24, 1200], [-708, 263, 178, 30, 1200], [-716, 266, 137, 24, 1600], [-698, 303, 172, 30, 1300]]",0,72
2025-03-13 15:55:58,"[[149, 92, 6, -12, 2600], [147, 92, 40, 42, 2000], [150, 96, 8, -12, 2600], [148, 92, 40, 36, 1900], [155, 95, -19, -18, 1600], [152, 92, 41, 30, 2000], [153, 100, 2, -12, 2600], [150, 94, 43, 36, 2400], [162, 84, -5, -36, 1900], [157, 92, -10, -24, 2100], [152, 92, 42, 24, 2100], [151, 107, 22, 42, 1800], [164, 86, -19, -30, 2800], [156, 102, -7, -18, 2200], [154, 95, 41, 30, 2000], [149, 109, 27, 54, 1700], [153, 106, -5, -12, 2600], [155, 93, 43, 36, 2100], [166, 85, -10, -36, 2300], [152, 101, 36, 12, 2700], [160, 93, -20, -24, 2900], [167, 88, -25, -30, 2900], [158, 106, 5, 18, 1500], [158, 106, -1, -18, 2600], [150, 115, 21, 54, 1900], [153, 113, -7, -12, 2400], [170, 85, -14, -36, 1800], [146, 121, 16, 12, 2000], [163, 97, -18, -24, 3100], [148, 118, -19, 48, 1600], [158, 81, -80, 42, 1900], [172, 87, -24, -30, 2300], [161, 108, 0, -18, 2400], [151, 118, -30, -12, 1700], [156, 85, -79, 36, 1400], [168, 97, -9, 12, 1200], [166, 100, -6, -24, 2600], [146, 124, -48, 42, 1700], [164, 110, 4, -18, 1800], [172, 97, -15, -24, 1700], [173, 104, 3, -30, 2100], [176, 100, 1, -36, 1600], [178, 92, -21, -24, 1500], [179, 101, 9, -30, 2200], [179, 101, 11, -36, 1600], [179, 100, 17, -24, 1900], [179, 107, 26, -24, 1600], [151, 119, -103, -12, 1500], [180, 47, -121, -12, 2000], [189, 35, -119, -12, 2000], [319, 82, -31, 12, 1800], [309, 120, -47, 12, 2100], [313, 109, -71, 12, 1800], [217, 260, -47, 12, 1600], [302, 168, 26, 18, 1900], [309, 154, 21, 12, 2000], [308, 163, 35, 12, 2000], [438, 151, 3, 42, 1800], [434, 173, -13, 42, 1600], [429, 184, -15, 36, 1800], [482, 146, 57, -18, 1700], [476, 172, 11, -12, 1700], [470, 195, 35, -18, 2000], [478, 177, 25, -12, 1800], [474, 194, 36, -18, 2200], [475, 195, 11, -12, 1800], [466, 214, 35, -24, 1700], [492, 129, 74, 24, 1500], [492, 158, 31, -18, 1900], [-108, 639, 172, -54, 1500]]",0,70
2025-03-13 15:55:58,"[[145, 97, 6, 30, 1800], [145, 102, 19, 42, 2100], [142, 101, 35, 18, 2100], [146, 102, 7, 30, 2500], [146, 102, -6, 12, 2600], [145, 104, 10, 24, 2000], [143, 105, 17, 48, 1900], [149, 104, 11, 42, 2400], [145, 108, 25, 18, 2500], [157, 91, -21, -18, 2100], [150, 104, 11, 30, 2200], [157, 85, -36, -12, 2000], [143, 112, 10, 36, 1700], [148, 107, 3, 12, 3100], [154, 96, -11, 24, 1500], [146, 107, 21, 48, 2000], [153, 106, 6, 42, 2100], [150, 109, 14, 18, 2000], [158, 97, -24, -18, 2400], [159, 95, -24, -12, 2100], [146, 115, 11, 36, 1800], [150, 111, 8, 12, 3100], [156, 101, -9, -24, 1700], [152, 107, 17, 48, 1600], [157, 108, -4, 42, 1600], [162, 99, 5, -30, 1800], [153, 105, -44, 18, 1600], [158, 105, -12, -18, 2100], [148, 118, 14, 12, 2700], [159, 103, 15, -24, 1800], [149, 114, 33, 24, 1800], [160, 109, 17, -30, 1700], [149, 107, -65, 18, 1800], [161, 107, 23, -18, 1500], [143, 88, -99, 12, 2000], [160, 103, -56, 12, 1800], [159, 116, -61, 18, 1800], [159, 118, -57, 12, 1600], [166, 102, -106, -30, 1800], [192, 84, -83, -12, 1700], [166, 202, -39, 12, 1700], [242, 88, -100, -12, 2100], [242, 89, -109, -12, 2200], [255, 203, 30, 36, 1500], [295, 157, -19, 12, 1700], [299, 152, -47, 12, 1900], [299, 153, -67, 12, 1900], [296, 155, -93, 12, 1800], [284, 221, 34, 12, 1600], [-33, 439, -16, -12, 1500], [307, 320, 22, -12, 1700], [235, 387, -51, -12, 1600], [-483, 38, 53, 24, 1700], [483, 60, 61, 18, 1500], [-472, 118, 69, 24, 1700], [-494, 94, 91, -12, 2000], [493, 126, 71, -18, 1600], [497, 104, 80, -12, 2000], [111, 601, 30, -24, 1500], [-615, 210, 45, -30, 1400], [-607, 230, 92, -30, 1600], [-733, 265, 140, 12, 1500], [754, 231, 101, 24, 1500], [725, 335, 23, 18, 1900], [727, 330, 19, 24, 2000], [728, 336, 22, 18, 1700], [727, 338, 23, 24, 1900]]",0,67
2025-03-13 15:55:58,"[[151, 80, -35, -48, 2000], [150, 91, -35, -54, 2300], [150, 93, -27, -30, 2400], [135, 108, 41, 18, 2500], [150, 91, -35, -42, 2400], [151, 91, -25, -24, 2000], [149, 91, -36, -48, 2900], [152, 94, -38, -54, 2600], [153, 96, -26, -30, 2700], [152, 100, 6, -18, 2000], [143, 113, -6, 30, 2000], [151, 96, -36, -42, 2600], [154, 93, -28, -36, 2500], [139, 117, 18, 12, 2800], [154, 94, -26, -24, 2200], [147, 108, 10, 24, 2800], [151, 97, -34, -48, 3100], [150, 104, -35, -54, 2100], [157, 96, -29, -30, 2200], [152, 108, 9, 18, 3100], [151, 107, 25, -18, 2400], [150, 106, -32, -42, 2200], [148, 108, 31, -12, 3100], [157, 98, -23, -36, 2100], [145, 116, 18, 12, 2900], [155, 101, -23, -24, 1600], [150, 110, 0, 24, 3100], [150, 106, -32, -48, 2700], [155, 111, 2, 18, 3100], [154, 107, 32, -18, 2300], [149, 118, 0, 30, 2900], [151, 109, 39, -12, 2900], [152, 115, 0, 24, 3100], [154, 118, 7, 18, 2800], [162, 98, 41, -18, 1800], [149, 124, 12, 30, 2200], [158, 106, 41, -12, 2300], [163, 105, 1, 12, 2100], [154, 119, 5, 24, 3100], [148, 130, 19, 18, 1700], [167, 103, 24, -18, 1700], [141, 138, 19, 30, 1900], [164, 109, 14, -12, 1700], [148, 129, 24, 24, 1900], [164, 111, 37, -18, 2200], [138, 142, 38, 30, 1900], [161, 121, 17, -12, 2000], [136, 149, 6, 12, 1600], [143, 140, 25, 24, 1800], [163, 116, 50, -18, 1600], [161, 121, 42, -12, 1500], [173, 118, -15, 30, 1500], [168, 113, -100, 24, 1700], [182, 131, -63, 24, 1600], [187, 182, -43, 12, 1600], [298, 204, 26, 12, 1800], [314, 188, -2, 12, 2000], [288, 233, -74, 12, 1700], [283, 253, -37, 12, 1600], [282, 325, 66, -24, 1600], [284, 329, 71, -24, 1700], [-75, 435, 51, -12, 1700], [246, 378, 10, -18, 1100], [244, 379, 23, -12, 1100], [271, 380, 26, 12, 1400], [404, 229, 74, 12, 1700], [455, 230, 7, -12, 1700], [483, 152, 57, 12, 1900], [459, 229, 28, -12, 2200], [494, 139, 23, 12, 1700], [480, 188, 54, -12, 2000], [447, 246, 128, -12, 2000], [231, 489, 28, -12, 1700], [540, 79, 56, -12, 1500], [-582, 281, 77, -18, 1700], [-569, 308, 75, -12, 2300], [-532, 381, 30, -18, 1600], [-556, 346, 5, -12, 2100], [81, 650, -71, -12, 1800], [146, 644, -47, -12, 1700], [659, 73, 60, -12, 1800], [625, 179, 160, -12, 1700], [509, 453, 20, -12, 1700], [-111, 782, 35, 12, 1700], [779, 116, 110, 18, 1700], [-110, 785, 58, 12, 2200], [779, 165, 62, 12, 2100]]",0,87
2025-03-13 15:55:59,"[[136, 91, -35, -66, 1600], [132, 98, -31, -60, 1800], [138, 96, -30, -66, 1900], [132, 117, 43, 18, 2500], [151, 102, 11, -18, 1700], [149, 103, 18, -12, 2400], [145, 115, 21, 18, 2900], [152, 107, 15, -18, 2000], [152, 104, 26, -12, 2800], [148, 112, 18, 12, 3100], [157, 88, 47, -24, 2100], [153, 112, -4, 18, 3100], [153, 104, 45, -12, 2700], [155, 111, -5, 12, 3100], [154, 112, -10, 24, 1800], [159, 110, -13, 18, 3100], [159, 108, -31, -18, 2100], [150, 124, -6, 30, 2000], [148, 86, -93, -12, 2200], [159, 112, -13, 12, 3100], [154, 119, 0, 24, 2100], [165, 109, -13, 18, 2800], [161, 111, -31, -18, 1800], [158, 107, -52, -12, 2300], [162, 113, -11, 12, 3100], [154, 123, 12, 24, 1800], [162, 96, -73, -12, 1900], [162, 120, 1, 12, 2400], [146, 138, 46, 18, 2200], [142, 144, 37, 12, 1800], [145, 140, 41, 24, 1800], [152, 141, 27, 18, 2600], [150, 141, 41, 12, 2000], [153, 141, 25, 24, 2300], [157, 144, 20, 18, 2700], [159, 140, 26, 12, 1700], [155, 146, 15, 24, 2500], [156, 151, 7, 18, 2000], [156, 150, 19, 24, 2100], [181, 93, -87, 12, 2300], [185, 56, -117, 12, 2300], [170, 162, -33, 12, 1600], [124, 210, -67, 12, 2000], [126, 95, -202, 12, 2100], [145, 226, 47, -30, 1700], [144, 230, 16, -36, 1700], [303, 140, -12, 12, 1900], [296, 162, -24, 12, 2200], [320, 80, -140, 12, 1600], [-108, 402, 103, -12, 1500], [-110, 411, 74, -12, 1700], [275, 332, 64, -12, 1300], [295, 346, -25, -12, 1500], [279, 365, 0, -12, 1400], [111, 437, -107, -48, 1700], [280, 402, 113, 12, 1800], [386, 312, 97, 12, 2000], [490, 137, -31, -12, 1700], [451, 237, 2, 12, 1900], [471, 204, -17, -12, 1900], [473, 197, 36, 12, 2200], [470, 217, -15, -12, 1900], [472, 208, 41, 12, 2000], [479, 175, -111, -12, 1700], [454, 250, -64, 12, 1700], [425, 307, -36, 12, 1300], [-196, 615, 42, -12, 1700], [-178, 622, 70, -12, 1800]]",0,68
2025-03-13 15:55:59,"[[133, 79, -38, 12, 1700], [130, 90, -40, 12, 2300], [133, 92, -43, 12, 1900], [147, 98, 25, -18, 2500], [146, 100, 22, -12, 3000], [147, 104, 27, -18, 3100], [146, 106, 26, -12, 3100], [154, 100, 30, -30, 1500], [148, 108, 30, -18, 3100], [147, 110, 29, -12, 3100], [169, 74, 26, -24, 1900], [149, 115, 25, 18, 2100], [150, 113, 33, -18, 3100], [149, 113, 34, -12, 3100], [138, 131, -3, 12, 2100], [150, 117, 11, -24, 1700], [149, 119, 36, 18, 2400], [148, 120, 35, -18, 2300], [143, 132, -1, 12, 2600], [151, 117, 50, 18, 2200], [154, 119, -34, -12, 2200], [143, 137, 7, 12, 2500], [152, 113, -70, -12, 1400], [135, 147, 28, 12, 1400], [171, 120, -20, 12, 1800], [126, 245, 15, -12, 1600], [285, 182, 4, 12, 1900], [299, 163, -39, 12, 1900], [299, 163, -32, 24, 1700], [305, 151, -65, 12, 1700], [253, 354, -24, -18, 1600], [49, 432, 37, -12, 1500], [204, 402, 16, -12, 1800], [211, 401, -42, -12, 1800], [-173, 412, 108, -12, 1500], [115, 439, 112, -12, 1100], [99, 456, -65, -12, 1100], [488, 110, 77, -18, 2000], [475, 165, 62, -12, 2300], [488, 138, 51, -18, 2700], [480, 160, 59, -12, 2900], [473, 195, 47, -18, 2700], [472, 195, 56, -12, 2900], [485, 171, -6, -24, 1900], [467, 222, 20, -18, 2100], [439, 270, 52, -12, 2200], [436, 279, -13, -24, 1700], [313, 406, -101, -12, 1700], [236, 467, -54, -12, 1700], [456, 277, 4, -18, 1900], [474, 251, 27, -12, 1500], [441, 289, -125, -18, 1500], [-134, 614, 150, -12, 1600], [606, 180, 154, -12, 1800], [573, 385, 67, -12, 1700], [476, 508, 36, -12, 1700]]",0,56
2025-03-13 15:55:59,"[[123, 103, -27, 18, 3100], [123, 105, -23, 30, 2000], [124, 102, -28, 12, 2000], [123, 104, -27, 24, 3000], [126, 106, -27, 18, 3100], [126, 107, -24, 30, 2800], [126, 106, -27, 12, 2900], [125, 107, -26, 24, 3100], [129, 109, -27, 18, 3100], [137, 101, 13, -18, 2000], [129, 110, -22, 30, 2800], [139, 96, 27, -42, 2200], [140, 97, -9, -12, 2000], [129, 108, -28, 12, 3000], [139, 98, 16, -24, 1900], [128, 110, -27, 24, 3100], [131, 113, -25, 18, 3100], [130, 116, -12, 30, 2300], [140, 101, 27, -42, 2900], [140, 101, 30, -36, 2400], [132, 111, -30, 12, 2500], [140, 102, 24, -48, 2300], [140, 108, 21, -30, 2700], [127, 125, -13, 18, 1500], [136, 109, 35, -18, 3100], [141, 104, 32, -42, 2900], [136, 110, 34, -12, 2900], [140, 106, 31, -36, 2300], [139, 107, 32, -24, 3100], [146, 100, 24, -48, 2200], [139, 113, 32, -18, 3100], [142, 106, 40, -42, 2200], [138, 112, 41, -12, 3100], [141, 108, -42, -36, 1800], [140, 112, 30, -24, 3100], [149, 99, 36, -48, 1800], [141, 119, 29, -30, 2800], [140, 121, 18, -18, 3100], [143, 119, 8, -42, 1400], [139, 117, 38, -12, 3100], [150, 110, -13, -36, 1800], [142, 117, 28, -24, 3100], [136, 125, -49, -18, 2600], [141, 127, 19, -12, 2800], [153, 113, -8, -36, 1800], [171, 82, -13, -24, 2200], [158, 112, -10, -30, 1600], [135, 121, -69, -18, 2400], [146, 126, 25, -12, 2800], [153, 120, 4, -36, 1500], [151, 111, -53, 12, 1600], [148, 124, 17, -24, 2300], [150, 123, 38, -12, 2600], [161, 102, -52, 12, 1400], [142, 135, 23, -24, 1600], [130, 149, 40, -18, 1600], [139, 137, 49, -12, 2100], [145, 119, -86, 18, 1600], [149, 62, -128, 24, 1600], [157, 100, -97, 18, 1900], [128, 145, -81, -18, 1700], [145, 141, -54, 12, 1700], [202, 46, -55, 24, 1500], [205, 40, -136, 30, 1600], [208, 86, -115, 30, 1700], [199, 131, -85, 24, 1500], [260, 314, 30, -18, 1700], [257, 321, 36, -18, 1800], [273, 308, 28, -24, 1500], [300, 273, 93, -24, 1600], [356, 225, 94, -18, 1500], [-97, 424, 27, -30, 800], [280, 321, 90, -18, 1800], [259, 334, 106, -24, 1600], [-97, 427, 46, -30, 1000], [234, 361, 92, -24, 1600], [-95, 425, 86, -24, 1400], [-98, 435, 46, -24, 1600], [-106, 438, 31, -24, 1600], [454, 202, 34, -30, 1600], [440, 234, 16, -36, 1600], [459, 203, 15, -30, 2200], [489, 77, 86, -42, 1700], [448, 225, 33, -36, 2100], [446, 230, 26, -24, 1600], [474, 159, 44, -48, 1900], [472, 174, 58, -54, 1700], [468, 192, 17, -30, 2100], [487, 114, 78, -42, 1500], [469, 188, 31, -36, 1900], [474, 159, 81, -48, 1900], [455, 219, 92, -18, 1500], [471, 183, -96, -24, 1500], [453, 186, -168, -18, 1500], [351, 409, -85, -18, 1600], [292, 451, -93, -12, 1500], [358, 527, 48, -18, 1200], [-136, 618, 91, -12, 1300], [308, 548, 132, -18, 1700], [292, 566, 89, -12, 2100], [267, 579, 108, -18, 2000], [255, 588, 87, -12, 2400], [-627, 138, 111, -18, 1800], [236, 600, 86, -12, 2200], [-197, 610, 166, -18, 1500]]",0,105
