timeForPointcloud,frameInfo,in_point_num,out_point_num
2025-03-19 16:09:04,[],0,0
2025-03-19 16:09:04,[],0,0
2025-03-19 16:09:04,[],0,0
2025-03-19 16:09:04,[],0,0
2025-03-19 16:09:04,"[[119, 73, -32, 12, 1700], [119, 78, -39, 12, 1700]]",0,2
2025-03-19 16:09:05,[],0,0
2025-03-19 16:09:05,"[[135, 67, -19, -12, 1900], [134, 76, -21, -12, 1800], [25, 975, 145, -126, 3100]]",0,3
2025-03-19 16:09:05,"[[106, 86, -28, -12, 2100], [110, 89, -21, -12, 2700], [136, 55, -5, -12, 2900], [129, 86, -10, -12, 2300], [-229, 104, -30, -12, 1300], [-231, 110, -26, -12, 1800], [-239, 104, -11, -12, 1800]]",3,4
2025-03-19 16:09:05,"[[120, 70, -14, -18, 1600], [119, 67, -29, -12, 2600], [127, 67, -1, -18, 2200], [122, 67, -34, -12, 2800], [134, 60, 10, -18, 2200], [124, 42, -68, -12, 2400], [136, 66, -5, -18, 2200], [148, 26, -14, -12, 2800], [134, 78, -10, -18, 2200], [133, 80, -9, -12, 3100], [131, 88, -13, -18, 1700], [131, 90, -13, -12, 2800], [135, 90, -16, -12, 2300], [137, 95, -10, -12, 1700], [215, 92, -72, -12, 1800], [-230, 108, -39, -18, 1600], [-217, 127, -53, -12, 1300], [-236, 111, -6, -18, 1500], [330, 273, 0, -12, 1600], [332, 275, -63, -12, 1700], [340, 276, -46, -18, 1600], [368, 232, -67, -12, 2200], [385, 215, -49, -12, 2000], [423, 144, -25, -12, 1700], [57, 504, -51, -12, 1800], [-73, 638, 74, -18, 1900], [-577, 288, 51, -12, 1900], [-56, 645, 62, -18, 1900], [-607, 229, 63, -12, 1900]]",3,26
2025-03-19 16:09:05,"[[115, 62, -39, -18, 2200], [117, 58, -37, -24, 1700], [119, 62, -37, -18, 3000], [120, 71, 4, -12, 2300], [119, 59, -42, -24, 2400], [123, 71, -18, -18, 3100], [124, 71, 4, -12, 2700], [123, 67, -29, -24, 2700], [126, 71, -26, -18, 3000], [125, 77, -1, -12, 2400], [127, 74, -10, -24, 2300], [122, 76, -48, -18, 2300], [115, 94, -29, -12, 1900], [133, 79, -19, -18, 2500], [124, 91, -22, -12, 2500], [138, 78, -15, -18, 1600], [122, 96, -50, -12, 1700], [130, 104, 10, -12, 1500], [29, 228, -59, -12, 2000], [-392, 187, -46, -12, 1400], [401, 175, 45, -18, 1600], [388, 207, -12, -24, 1500], [419, 147, 5, -18, 1800], [414, 158, -24, -24, 1600], [-443, 197, -102, -12, 1900], [-481, 28, -148, -12, 1600], [-143, 626, 35, -18, 1500], [-101, 635, 64, -18, 1800], [595, 285, -157, -12, 1600], [15, 665, 152, -12, 1500]]",3,27
2025-03-19 16:09:05,"[[115, 58, -44, -30, 1800], [120, 64, -8, -18, 2600], [115, 58, -42, -36, 1800], [118, 66, -15, -24, 2500], [118, 66, -35, -30, 2400], [121, 69, -7, -18, 3100], [123, 65, -1, -12, 2200], [120, 69, -13, -24, 3100], [123, 67, -31, -30, 2400], [124, 72, -5, -18, 3100], [125, 69, -5, -12, 2300], [121, 69, -34, -36, 2300], [123, 73, -6, -24, 3100], [129, 65, -29, -30, 2100], [125, 78, 7, -18, 2800], [125, 70, -37, -12, 1600], [123, 74, -33, -36, 1600], [125, 77, 6, -24, 2400], [134, 49, -50, -30, 1700], [-144, 45, -21, -18, 2000], [68, 129, -40, -12, 1800], [144, 36, -31, -24, 2200], [145, 46, -33, -18, 2300], [129, 83, -22, -12, 2200], [152, 11, -32, -24, 1600], [135, 80, -21, -18, 1900], [130, 90, -15, -12, 2300], [131, 93, -28, -12, 1800], [146, 22, -94, -18, 2000], [146, 43, -94, -18, 1900], [234, 14, -72, -12, 2300], [-228, 110, 5, -24, 1600], [-89, 371, 94, -18, 1800], [-100, 380, -7, -12, 1700], [-99, 384, 13, -18, 2100], [-106, 380, -47, -12, 1900], [-105, 386, -23, -18, 2000], [149, 371, -33, -12, 1800], [-63, 397, -50, -12, 1600], [170, 383, -35, -18, 1700], [218, 355, -54, -12, 2000], [157, 390, -57, -18, 2100], [352, 226, -70, -12, 2500], [-113, 401, -101, -18, 2100], [-152, 393, -79, -12, 2500], [370, 219, -74, -18, 1900], [386, 196, -52, -12, 1600], [343, 254, -90, -24, 1600], [359, 247, -64, -18, 1800], [382, 208, -65, -12, 1600], [334, 284, -33, -24, 1600], [343, 281, -3, -18, 1300], [-449, 194, -79, -12, 1900], [268, 381, -177, -12, 1800], [514, 153, -29, -18, 1300], [527, 112, 50, -18, 1500]]",3,53
2025-03-19 16:09:05,"[[114, 50, -45, -30, 2300], [106, 75, -25, -18, 1800], [113, 56, -39, -36, 2000], [116, 57, -43, -30, 3100], [111, 76, -18, -18, 2800], [107, 82, -15, -12, 1900], [117, 58, -39, -36, 2800], [118, 61, -42, -30, 3100], [116, 76, -13, -18, 3100], [111, 83, -14, -12, 2400], [119, 62, -38, -36, 2800], [117, 75, 3, -24, 2400], [120, 65, -43, -30, 2600], [120, 77, -9, -18, 3100], [116, 81, -22, -12, 2600], [122, 69, -29, -36, 2200], [124, 73, 3, -24, 2600], [124, 79, -10, -18, 2800], [117, 86, -24, -12, 2600], [127, 74, -13, -24, 2500], [125, 85, -11, -18, 2300], [122, 96, -8, -18, 1700], [125, 47, -81, -12, 2200], [116, 89, -53, 12, 1700], [136, 59, -57, -12, 2300], [138, 73, -48, -12, 1900], [131, 98, -35, -18, 1800], [133, 100, -40, -18, 1700], [-55, 380, -86, -18, 2200], [-72, 376, -88, -12, 1800], [-379, 90, -59, -24, 2200], [385, 70, -66, -24, 2000], [257, 292, -96, -18, 1600], [201, 342, -81, -18, 2200], [209, 328, -112, -12, 1600], [150, 369, -75, -24, 1700], [-363, 178, -70, -18, 1700], [209, 369, 19, -30, 1600], [202, 373, -5, -24, 1500], [354, 239, -30, -30, 1800], [371, 200, -93, -30, 1700], [329, 237, -149, -36, 1600], [-466, 71, -126, -18, 1700], [-458, 143, -92, -12, 1500], [-472, 124, -61, -18, 1500], [-132, 557, -20, -24, 1400], [-570, 290, 6, -24, 1600], [-563, 311, 27, -24, 1800]]",5,43
2025-03-19 16:09:05,"[[107, 59, -38, -18, 1900], [107, 57, -41, -12, 2300], [109, 67, -33, -18, 3100], [109, 65, -36, -12, 3100], [109, 67, -30, -24, 1900], [112, 70, -30, -18, 3100], [112, 70, -32, -12, 3100], [115, 65, -34, -24, 2400], [115, 74, -26, -18, 3100], [114, 75, -28, -12, 3100], [115, 70, -36, -24, 2300], [123, 71, -16, -18, 2300], [117, 82, -18, -12, 2900], [122, 82, -10, -18, 2200], [123, 78, -22, -12, 2800], [127, 76, -46, -18, 2300], [124, 71, -61, -12, 2700], [130, 69, -61, -18, 2300], [126, 71, -66, -12, 2700], [133, 74, -45, -24, 1600], [132, 93, -19, -30, 2000], [127, 28, -99, -12, 2200], [130, 92, -36, -24, 1600], [133, 101, -11, -30, 2100], [135, 97, -13, -36, 1700], [137, 102, -8, -30, 1700], [131, 77, -87, -12, 1900], [138, 46, -104, -18, 1800], [134, 73, -93, -12, 2200], [132, 119, -19, -36, 1600], [144, 43, -103, -18, 1700], [139, 71, -95, -12, 1700], [135, 120, -26, -36, 1700], [81, 205, -77, -18, 2100], [80, 206, -75, -12, 1700], [72, 210, -82, -18, 2500], [53, 216, -83, -12, 2200], [66, 216, -85, -18, 2200], [73, 236, -33, -30, 1400], [-10, 248, -23, -24, 1400], [110, 219, -42, -48, 1600], [111, 225, -34, -48, 1500], [303, 228, -46, 12, 1700], [318, 154, -155, 18, 1400], [300, 238, -40, 12, 1800], [320, 260, -1, -30, 1900], [343, 235, -21, -30, 1900], [286, 297, -81, -30, 2100], [-77, 405, -86, -24, 1800], [219, 358, -62, -30, 1900], [335, 240, -117, -18, 1500], [310, 295, -2, -24, 1600], [358, 218, -106, -18, 2100], [374, 203, -73, -12, 1600], [361, 231, -79, -18, 2100], [361, 221, -104, -24, 1800], [6, 492, -54, -24, 2300], [466, 175, -24, -30, 1900], [7, 498, -30, -42, 2100], [9, 497, -38, -36, 1700], [12, 497, -42, -24, 2500], [3, 502, -24, -42, 2100], [15, 502, -25, -24, 2300], [-9, 506, -17, -24, 1700], [536, 269, -138, -18, 1500], [579, 151, -143, -12, 1500]]",0,66
