timeForPointcloud,frameInfo,in_point_num,out_point_num
// 一次坠床
2025-03-13 15:01:29,[],0,0
2025-03-13 15:01:30,[],0,0
2025-03-13 15:01:30,[],0,0
2025-03-13 15:01:30,[],0,0
2025-03-13 15:01:30,[],0,0
2025-03-13 15:01:30,"[[207, 97, -46, -12, 1900], [214, 95, -36, -12, 2000]]",0,2
2025-03-13 15:01:31,"[[190, 78, 8, -12, 2000], [192, 84, 15, -12, 1800], [205, 83, -7, -18, 1500], [206, 80, -18, -12, 1600], [205, 105, -36, -18, 1700], [213, 90, -30, -12, 1700], [194, 93, -99, 18, 1800], [207, 110, -32, -18, 1800], [212, 103, -26, -12, 2200], [190, 107, -93, 12, 1700], [208, 77, -114, 12, 1800], [212, 91, -103, 12, 1700]]",0,12
2025-03-13 15:01:31,"[[190, 77, -11, -30, 2300], [193, 71, -10, -36, 1900], [189, 80, -19, -24, 1900], [195, 77, -11, -30, 2200], [195, 78, 0, -36, 1700], [193, 80, -18, -24, 1700], [199, 77, 2, -30, 1900], [201, 73, 3, -36, 1600], [200, 85, -1, -30, 1600], [208, 100, -34, -18, 2100], [211, 91, -41, -12, 2400], [210, 103, -38, -18, 2500], [211, 101, -40, -12, 2700], [206, 115, -24, -24, 1500], [211, 110, -37, -18, 2400], [210, 111, -37, -12, 2100], [210, 113, -36, -24, 1500], [203, 122, -89, -12, 1700], [215, 96, -102, -12, 1800], [486, 228, -26, -30, 1600], [503, 198, -16, -30, 1700], [517, 169, -45, -30, 1500]]",0,22
2025-03-13 15:01:31,"[[182, 78, -8, -18, 2400], [181, 78, -12, -12, 2300], [184, 81, -11, -18, 2700], [184, 83, -10, -12, 2600], [183, 85, 1, -24, 1700], [188, 85, -8, -18, 2200], [188, 84, -13, -12, 2100], [209, 99, -32, -12, 1900], [212, 103, -29, -12, 2100], [216, 104, -19, -18, 1700], [213, 104, -41, -12, 2300], [215, 112, -37, -12, 1800], [193, 76, -131, 12, 1700], [198, 86, -125, 12, 1800], [489, 219, -34, -12, 1700]]",0,15
2025-03-13 15:01:31,"[[177, 79, -14, 30, 2000], [180, 71, -17, 36, 2200], [180, 79, -24, 42, 2800], [179, 83, -13, 30, 3100], [174, 91, 19, 12, 2000], [178, 81, -32, 48, 1800], [183, 83, -23, 42, 3000], [182, 86, -11, 30, 3100], [182, 85, -17, 36, 3100], [173, 100, 25, 12, 2000], [183, 86, -7, 24, 2900], [182, 79, -36, 48, 2000], [185, 87, -23, 42, 2700], [185, 90, -9, 30, 3100], [186, 88, -14, 36, 3100], [174, 105, -35, 12, 1700], [185, 91, -5, 24, 2500], [187, 94, 3, 30, 2100], [187, 95, -6, 36, 2000], [185, 97, -24, 12, 2200], [186, 98, -4, 24, 1600], [197, 82, -7, -18, 1600], [190, 97, -21, 12, 1600], [206, 75, -27, -12, 1600], [199, 104, -24, -18, 1700], [202, 97, -24, -12, 1900], [203, 105, -14, -18, 1600], [205, 100, -24, -12, 1400], [-229, 24, -43, 24, 1400], [217, 86, -43, -30, 1900], [216, 92, -30, -36, 1800], [220, 95, -29, -30, 1700], [219, 95, -33, -36, 1800], [223, 104, -98, 12, 1700], [498, 189, -32, 42, 1900], [506, 163, -40, 36, 2200], [502, 188, -41, 42, 2200], [511, 161, -40, 36, 2300], [512, 171, -44, 42, 1700], [528, 114, -40, 36, 1700]]",1,39
2025-03-13 15:01:31,"[[179, 93, -4, 12, 2100], [180, 99, 12, 42, 1900], [180, 97, 22, 18, 1700], [180, 99, -9, 12, 2700], [180, 94, 33, 24, 1600], [184, 91, 9, 48, 2100], [183, 103, 10, 42, 2500], [189, 90, -9, 60, 2000], [183, 102, -10, 12, 2200], [185, 97, 16, 48, 2700], [185, 106, 13, 42, 2600], [190, 98, -1, 54, 2000], [192, 94, -7, 60, 2100], [186, 104, 17, 48, 2700], [185, 114, 13, 42, 1900], [195, 93, -24, -18, 1800], [196, 94, -12, 60, 1600], [185, 112, 25, 48, 1900], [205, 84, 3, -30, 1600], [199, 96, -19, -18, 2300], [198, 95, -26, -24, 1900], [202, 99, 2, -30, 1900], [205, 92, -16, -18, 2100], [208, 86, -17, -12, 1700], [218, 53, -21, -36, 1500], [205, 90, -28, -24, 2100], [218, 82, -10, -36, 1800], [173, 74, -139, -24, 1800], [202, 91, -85, -12, 2500], [219, 88, -16, -36, 1800], [189, 87, -113, -24, 2100], [212, 79, -83, -18, 2000], [202, 97, -89, -12, 2700], [218, 85, -72, -18, 1800], [204, 103, -89, -12, 2500], [211, 96, -91, -12, 1500], [272, 364, -89, -18, 1700], [-473, 57, -56, -12, 1600], [515, 180, 11, 48, 1700], [534, 162, -60, -18, 1900], [513, 226, -19, -24, 2000], [530, 188, -48, -18, 1700], [520, 220, -19, -24, 1700], [675, 238, -37, -12, 1500]]",1,43
